datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
18-12-2011 04:00,4,0,0,1,9.02,10.605,55,15.0013,1
18-12-2011 05:00,4,0,0,1,8.2,11.365,59,7.0015,5
18-12-2011 06:00,4,0,0,1,8.2,10.605,59,8.9981,3
18-12-2011 07:00,4,0,0,1,8.2,10.605,59,11.0014,12
18-12-2011 08:00,4,0,0,1,8.2,12.88,69,0,32
18-12-2011 09:00,4,0,0,1,9.02,11.365,64,11.0014,81
18-12-2011 10:00,4,0,0,1,9.84,11.365,60,16.9979,129
18-12-2011 11:00,4,0,0,2,9.84,11.365,60,15.0013,188
18-12-2011 12:00,4,0,0,1,10.66,12.88,60,15.0013,228
18-12-2011 13:00,4,0,0,1,12.3,13.635,49,19.9995,228
18-12-2011 14:00,4,0,0,1,12.3,14.395,49,19.0012,219
18-12-2011 15:00,4,0,0,1,13.12,15.15,45,19.0012,207
18-12-2011 16:00,4,0,0,1,11.48,13.635,48,16.9979,234
18-12-2011 17:00,4,0,0,1,11.48,13.635,46,11.0014,136
18-12-2011 18:00,4,0,0,1,11.48,13.635,45,12.998,138
18-12-2011 19:00,4,0,0,1,10.66,13.635,52,8.9981,135
18-12-2011 20:00,4,0,0,1,9.84,12.88,60,7.0015,104
18-12-2011 21:00,4,0,0,1,9.02,13.635,64,0,89
18-12-2011 22:00,4,0,0,1,9.02,11.365,75,12.998,49
18-12-2011 23:00,4,0,0,1,8.2,11.365,75,7.0015,37
19-12-2011 00:00,4,0,1,1,8.2,11.365,75,6.0032,17
19-12-2011 01:00,4,0,1,1,7.38,10.605,80,6.0032,11
19-12-2011 02:00,4,0,1,1,7.38,10.605,80,6.0032,3
19-12-2011 03:00,4,0,1,1,6.56,9.85,86,6.0032,3
19-12-2011 04:00,4,0,1,1,6.56,9.09,86,8.9981,4
19-12-2011 05:00,4,0,1,1,5.74,8.335,93,7.0015,21
19-12-2011 06:00,4,0,1,1,6.56,9.09,86,7.0015,68
19-12-2011 07:00,4,0,1,1,7.38,10.605,74,7.0015,191
19-12-2011 08:00,4,0,1,1,8.2,9.85,75,12.998,397
19-12-2011 09:00,4,0,1,1,9.02,10.605,69,15.0013,183
19-12-2011 10:00,4,0,1,1,9.84,11.365,67,12.998,108
19-12-2011 11:00,4,0,1,1,10.66,12.12,65,16.9979,127
19-12-2011 12:00,4,0,1,1,12.3,13.635,61,22.0028,141
19-12-2011 13:00,4,0,1,1,13.94,15.15,49,22.0028,142
19-12-2011 14:00,4,0,1,1,14.76,17.425,46,15.0013,137
19-12-2011 15:00,4,0,1,1,15.58,19.695,46,11.0014,159
19-12-2011 16:00,4,0,1,1,16.4,20.455,40,16.9979,208
19-12-2011 17:00,4,0,1,1,15.58,19.695,46,12.998,378
19-12-2011 18:00,4,0,1,1,14.76,17.425,50,12.998,354
19-12-2011 19:00,4,0,1,2,14.76,17.425,53,11.0014,251
19-12-2011 20:00,4,0,1,1,16.4,20.455,40,11.0014,206
19-12-2011 21:00,4,0,1,2,14.76,17.425,53,8.9981,127
19-12-2011 22:00,4,0,1,2,14.76,17.425,57,11.0014,107
19-12-2011 23:00,4,0,1,1,14.76,17.425,53,11.0014,60
01-01-2012 00:00,1,0,0,1,14.76,18.94,66,0,48
01-01-2012 01:00,1,0,0,1,14.76,17.425,66,8.9981,93
01-01-2012 02:00,1,0,0,1,13.12,17.425,76,0,75
01-01-2012 03:00,1,0,0,1,12.3,16.665,81,0,52
01-01-2012 04:00,1,0,0,1,11.48,15.15,81,6.0032,8
01-01-2012 05:00,1,0,0,1,11.48,14.395,81,7.0015,5
01-01-2012 06:00,1,0,0,1,10.66,13.635,93,8.9981,2
01-01-2012 07:00,1,0,0,1,10.66,12.88,93,11.0014,7
01-01-2012 08:00,1,0,0,1,10.66,13.635,87,7.0015,14
01-01-2012 09:00,1,0,0,1,10.66,13.635,93,7.0015,40
01-01-2012 10:00,1,0,0,1,12.3,15.91,81,7.0015,70
01-01-2012 11:00,1,0,0,1,13.94,16.665,76,8.9981,138
01-01-2012 12:00,1,0,0,1,16.4,20.455,62,19.0012,201
01-01-2012 13:00,1,0,0,1,17.22,21.21,58,19.0012,223
01-01-2012 14:00,1,0,0,1,18.04,21.97,54,19.9995,267
01-01-2012 15:00,1,0,0,1,18.86,22.725,51,19.9995,265
01-01-2012 16:00,1,0,0,2,18.04,21.97,54,19.9995,215
01-01-2012 17:00,1,0,0,2,19.68,23.485,48,11.0014,111
01-01-2012 18:00,1,0,0,3,18.86,22.725,59,16.9979,106
01-01-2012 19:00,1,0,0,3,17.22,21.21,67,26.0027,105
01-01-2012 20:00,1,0,0,2,18.04,21.97,62,19.9995,83
01-01-2012 21:00,1,0,0,2,18.04,21.97,67,16.9979,71
01-01-2012 22:00,1,0,0,1,18.86,22.725,55,27.9993,66
01-01-2012 23:00,1,0,0,1,18.04,21.97,51,19.9995,29
02-01-2012 00:00,1,1,0,1,16.4,20.455,40,31.0009,39
02-01-2012 01:00,1,1,0,1,14.76,16.665,43,27.9993,12
02-01-2012 02:00,1,1,0,1,14.76,15.91,34,30.0026,7
02-01-2012 04:00,1,1,0,1,11.48,12.88,45,22.0028,4
02-01-2012 05:00,1,1,0,1,11.48,12.88,45,22.0028,4
02-01-2012 06:00,1,1,0,1,10.66,11.365,41,26.0027,14
02-01-2012 07:00,1,1,0,1,9.84,10.605,32,26.0027,16
02-01-2012 08:00,1,1,0,1,9.84,11.365,35,16.9979,53
02-01-2012 09:00,1,1,0,1,9.84,12.88,35,0,68
02-01-2012 10:00,1,1,0,1,10.66,12.12,35,19.0012,109
02-01-2012 11:00,1,1,0,1,10.66,10.605,35,32.9975,175
02-01-2012 12:00,1,1,0,1,11.48,13.635,36,16.9979,202
02-01-2012 13:00,1,1,0,1,12.3,13.635,36,19.9995,176
02-01-2012 14:00,1,1,0,1,12.3,13.635,36,27.9993,151
02-01-2012 15:00,1,1,0,1,11.48,12.12,38,30.0026,168
02-01-2012 16:00,1,1,0,1,10.66,11.365,35,27.9993,154
02-01-2012 17:00,1,1,0,1,10.66,11.365,35,26.0027,153
02-01-2012 18:00,1,1,0,1,10.66,12.12,33,16.9979,126
02-01-2012 19:00,1,1,0,1,9.84,11.365,38,15.0013,93
02-01-2012 20:00,1,1,0,1,9.84,11.365,41,15.0013,88
02-01-2012 21:00,1,1,0,2,9.84,10.605,41,22.0028,66
02-01-2012 22:00,1,1,0,2,9.02,10.605,44,19.0012,39
02-01-2012 23:00,1,1,0,1,9.02,10.605,44,16.9979,34
03-01-2012 00:00,1,0,1,1,8.2,9.85,51,16.9979,13
03-01-2012 01:00,1,0,1,1,7.38,9.09,55,15.0013,6
03-01-2012 02:00,1,0,1,1,7.38,8.335,51,16.9979,3
03-01-2012 03:00,1,0,1,1,6.56,6.82,55,19.0012,2
03-01-2012 04:00,1,0,1,1,6.56,7.575,55,16.9979,5
03-01-2012 05:00,1,0,1,1,5.74,6.82,54,12.998,12
03-01-2012 06:00,1,0,1,1,5.74,6.06,59,19.0012,85
03-01-2012 07:00,1,0,1,1,5.74,6.06,59,16.9979,170
03-01-2012 08:00,1,0,1,1,6.56,6.82,55,19.0012,354
03-01-2012 09:00,1,0,1,1,6.56,6.82,50,19.0012,153
03-01-2012 10:00,1,0,1,1,6.56,6.06,47,31.0009,60
03-01-2012 11:00,1,0,1,1,7.38,6.82,37,35.0008,75
03-01-2012 12:00,1,0,1,1,7.38,6.82,37,35.0008,74
03-01-2012 13:00,1,0,1,1,7.38,6.06,34,43.9989,73
03-01-2012 14:00,1,0,1,1,6.56,6.06,43,35.0008,79
03-01-2012 15:00,1,0,1,1,6.56,6.06,37,27.9993,77
03-01-2012 16:00,1,0,1,1,5.74,4.545,39,39.0007,136
03-01-2012 17:00,1,0,1,1,5.74,5.305,26,31.0009,245
03-01-2012 18:00,1,0,1,1,5.74,4.545,26,35.0008,224
03-01-2012 19:00,1,0,1,1,4.92,4.545,28,27.9993,156
03-01-2012 20:00,1,0,1,1,4.92,6.06,33,16.9979,115
03-01-2012 21:00,1,0,1,1,4.1,5.305,36,15.0013,68
03-01-2012 22:00,1,0,1,1,4.1,5.305,46,16.9979,33
03-01-2012 23:00,1,0,1,1,4.1,3.79,46,26.0027,18
04-01-2012 00:00,1,0,1,1,3.28,3.03,42,22.0028,9
04-01-2012 01:00,1,0,1,1,1.64,1.515,38,19.9995,3
04-01-2012 02:00,1,0,1,1,0.82,0.76,34,19.0012,1
04-01-2012 03:00,1,0,1,1,0.82,0.76,34,19.0012,1
04-01-2012 04:00,1,0,1,1,0.82,2.275,41,12.998,2
04-01-2012 05:00,1,0,1,1,0.82,2.275,41,12.998,14
04-01-2012 06:00,1,0,1,1,0.82,2.275,41,11.0014,59
04-01-2012 07:00,1,0,1,1,0.82,2.275,44,12.998,152
04-01-2012 08:00,1,0,1,1,0.82,3.03,44,8.9981,315
04-01-2012 09:00,1,0,1,1,1.64,3.03,45,8.9981,180
04-01-2012 10:00,1,0,1,1,2.46,5.305,45,0,64
04-01-2012 11:00,1,0,1,2,3.28,6.06,42,6.0032,46
04-01-2012 12:00,1,0,1,2,4.1,5.305,46,12.998,84
04-01-2012 13:00,1,0,1,2,5.74,6.06,43,16.9979,91
04-01-2012 14:00,1,0,1,2,5.74,6.06,46,16.9979,75
04-01-2012 15:00,1,0,1,2,7.38,7.575,37,22.0028,90
04-01-2012 16:00,1,0,1,2,7.38,8.335,40,19.0012,131
04-01-2012 17:00,1,0,1,2,8.2,9.85,40,12.998,281
04-01-2012 18:00,1,0,1,2,8.2,10.605,37,8.9981,289
04-01-2012 19:00,1,0,1,2,8.2,11.365,40,7.0015,184
04-01-2012 20:00,1,0,1,2,8.2,9.85,40,12.998,123
04-01-2012 21:00,1,0,1,2,8.2,12.88,44,0,90
04-01-2012 22:00,1,0,1,2,8.2,11.365,47,6.0032,52
04-01-2012 23:00,1,0,1,2,8.2,11.365,44,7.0015,32
05-01-2012 00:00,1,0,1,2,9.02,11.365,47,12.998,14
05-01-2012 01:00,1,0,1,1,8.2,11.365,51,6.0032,5
05-01-2012 02:00,1,0,1,1,8.2,11.365,51,6.0032,4
05-01-2012 03:00,1,0,1,1,8.2,12.88,61,0,4
05-01-2012 04:00,1,0,1,2,8.2,11.365,59,6.0032,5
05-01-2012 05:00,1,0,1,2,8.2,11.365,59,6.0032,26
05-01-2012 06:00,1,0,1,2,8.2,10.605,75,8.9981,78
05-01-2012 07:00,1,0,1,2,8.2,11.365,69,6.0032,215
05-01-2012 08:00,1,0,1,2,8.2,12.88,75,0,388
05-01-2012 09:00,1,0,1,2,9.02,13.635,69,0,227
05-01-2012 10:00,1,0,1,2,9.84,12.88,52,6.0032,86
05-01-2012 11:00,1,0,1,1,12.3,16.665,49,0,84
05-01-2012 12:00,1,0,1,1,12.3,14.395,49,16.9979,120
05-01-2012 13:00,1,0,1,1,13.94,15.15,42,19.9995,118
05-01-2012 14:00,1,0,1,1,13.94,15.91,39,19.0012,117
05-01-2012 15:00,1,0,1,1,14.76,16.665,34,19.0012,119
05-01-2012 16:00,1,0,1,1,14.76,16.665,34,19.0012,197
05-01-2012 17:00,1,0,1,2,14.76,17.425,34,12.998,412
05-01-2012 18:00,1,0,1,1,13.94,16.665,36,11.0014,383
05-01-2012 19:00,1,0,1,1,13.94,17.425,34,6.0032,265
05-01-2012 20:00,1,0,1,1,12.3,16.665,49,0,177
05-01-2012 21:00,1,0,1,1,10.66,13.635,60,8.9981,97
05-01-2012 22:00,1,0,1,1,10.66,12.88,60,11.0014,71
05-01-2012 23:00,1,0,1,1,9.84,12.88,70,7.0015,60
06-01-2012 00:00,1,0,1,1,9.02,12.88,75,6.0032,25
06-01-2012 01:00,1,0,1,1,9.02,13.635,75,0,8
06-01-2012 02:00,1,0,1,1,9.02,11.365,69,11.0014,5
06-01-2012 03:00,1,0,1,1,9.02,12.12,69,7.0015,4
06-01-2012 04:00,1,0,1,1,9.02,11.365,69,8.9981,3
06-01-2012 05:00,1,0,1,2,8.2,10.605,80,8.9981,13
06-01-2012 06:00,1,0,1,2,9.02,12.12,73,7.0015,70
06-01-2012 07:00,1,0,1,2,9.84,14.395,65,0,205
06-01-2012 08:00,1,0,1,1,9.84,12.12,70,8.9981,447
06-01-2012 09:00,1,0,1,1,9.84,12.12,70,11.0014,241
06-01-2012 10:00,1,0,1,1,10.66,12.88,65,12.998,116
06-01-2012 11:00,1,0,1,1,12.3,15.15,56,11.0014,138
06-01-2012 12:00,1,0,1,1,14.76,16.665,50,16.9979,191
06-01-2012 13:00,1,0,1,1,16.4,20.455,43,19.0012,204
06-01-2012 14:00,1,0,1,1,18.86,22.725,36,12.998,178
06-01-2012 15:00,1,0,1,1,21.32,25,27,16.9979,222
06-01-2012 16:00,1,0,1,1,21.32,25,27,19.0012,294
06-01-2012 17:00,1,0,1,1,18.86,22.725,36,15.0013,476
06-01-2012 18:00,1,0,1,1,20.5,24.24,29,16.9979,419
06-01-2012 19:00,1,0,1,1,18.86,22.725,33,19.0012,272
06-01-2012 20:00,1,0,1,1,17.22,21.21,41,12.998,177
06-01-2012 21:00,1,0,1,1,16.4,20.455,43,15.0013,154
06-01-2012 22:00,1,0,1,1,14.76,17.425,50,12.998,135
06-01-2012 23:00,1,0,1,1,14.76,18.94,50,0,101
07-01-2012 00:00,1,0,0,1,14.76,17.425,50,11.0014,79
07-01-2012 01:00,1,0,0,1,15.58,19.695,46,11.0014,62
07-01-2012 02:00,1,0,0,1,14.76,18.18,50,7.0015,38
07-01-2012 03:00,1,0,0,1,13.12,16.665,57,7.0015,20
07-01-2012 04:00,1,0,0,1,13.12,16.665,57,6.0032,10
07-01-2012 05:00,1,0,0,1,10.66,13.635,75,7.0015,9
07-01-2012 06:00,1,0,0,1,10.66,13.635,75,7.0015,7
07-01-2012 07:00,1,0,0,1,9.02,11.365,87,12.998,20
07-01-2012 08:00,1,0,0,1,9.84,12.88,75,7.0015,64
07-01-2012 09:00,1,0,0,1,9.02,11.365,80,8.9981,130
07-01-2012 10:00,1,0,0,1,11.48,15.15,75,6.0032,203
07-01-2012 11:00,1,0,0,1,13.94,15.91,57,15.0013,324
07-01-2012 12:00,1,0,0,1,16.4,20.455,43,15.0013,376
07-01-2012 13:00,1,0,0,1,18.04,21.97,44,12.998,445
07-01-2012 14:00,1,0,0,1,20.5,24.24,42,19.0012,512
07-01-2012 15:00,1,0,0,1,23.78,27.275,37,19.9995,449
07-01-2012 16:00,1,0,0,2,22.96,26.515,37,19.0012,401
07-01-2012 17:00,1,0,0,2,22.14,25.76,43,8.9981,322
07-01-2012 18:00,1,0,0,1,22.14,25.76,45,8.9981,297
07-01-2012 19:00,1,0,0,1,21.32,25,42,7.0015,215
07-01-2012 20:00,1,0,0,1,20.5,24.24,39,16.9979,170
07-01-2012 21:00,1,0,0,1,18.04,21.97,44,15.0013,140
07-01-2012 22:00,1,0,0,1,18.04,21.97,38,16.9979,109
07-01-2012 23:00,1,0,0,1,17.22,21.21,38,15.0013,119
08-01-2012 00:00,1,0,0,1,15.58,19.695,40,19.0012,91
08-01-2012 01:00,1,0,0,1,13.94,16.665,42,12.998,72
08-01-2012 02:00,1,0,0,1,14.76,16.665,37,19.0012,67
08-01-2012 03:00,1,0,0,1,13.94,16.665,42,8.9981,32
08-01-2012 04:00,1,0,0,1,13.12,15.15,49,16.9979,6
08-01-2012 05:00,1,0,0,2,13.12,16.665,49,7.0015,2
08-01-2012 06:00,1,0,0,2,12.3,16.665,52,0,2
08-01-2012 07:00,1,0,0,2,12.3,16.665,52,0,24
08-01-2012 08:00,1,0,0,1,12.3,15.15,52,8.9981,57
08-01-2012 09:00,1,0,0,1,13.12,16.665,53,8.9981,125
08-01-2012 10:00,1,0,0,1,13.94,16.665,49,11.0014,208
08-01-2012 11:00,1,0,0,1,14.76,17.425,46,15.0013,256
08-01-2012 12:00,1,0,0,1,15.58,19.695,43,15.0013,351
08-01-2012 13:00,1,0,0,1,16.4,20.455,37,19.9995,343
08-01-2012 14:00,1,0,0,1,16.4,20.455,40,12.998,328
08-01-2012 15:00,1,0,0,1,16.4,20.455,37,19.0012,330
08-01-2012 16:00,1,0,0,1,16.4,20.455,37,19.9995,314
08-01-2012 17:00,1,0,0,1,15.58,19.695,40,15.0013,219
08-01-2012 18:00,1,0,0,1,13.94,15.91,46,15.0013,181
08-01-2012 19:00,1,0,0,1,13.12,15.91,49,12.998,112
08-01-2012 20:00,1,0,0,1,12.3,15.15,52,11.0014,126
08-01-2012 21:00,1,0,0,1,11.48,13.635,56,15.0013,91
08-01-2012 22:00,1,0,0,1,10.66,13.635,60,7.0015,58
08-01-2012 23:00,1,0,0,1,10.66,12.12,56,16.9979,30
09-01-2012 00:00,1,0,1,1,9.84,11.365,60,15.0013,15
09-01-2012 01:00,1,0,1,1,9.84,12.12,60,8.9981,5
09-01-2012 02:00,1,0,1,1,9.84,12.12,56,8.9981,5
09-01-2012 03:00,1,0,1,1,9.84,12.12,52,11.0014,3
09-01-2012 04:00,1,0,1,1,9.02,12.12,64,7.0015,4
09-01-2012 05:00,1,0,1,2,8.2,11.365,64,6.0032,21
09-01-2012 06:00,1,0,1,2,9.02,11.365,60,8.9981,88
09-01-2012 07:00,1,0,1,2,9.02,12.12,60,7.0015,240
09-01-2012 08:00,1,0,1,2,9.02,12.88,55,6.0032,420
09-01-2012 09:00,1,0,1,2,9.02,13.635,64,0,197
09-01-2012 10:00,1,0,1,1,9.84,14.395,60,0,108
09-01-2012 11:00,1,0,1,2,10.66,14.395,56,6.0032,88
09-01-2012 12:00,1,0,1,2,10.66,13.635,56,7.0015,103
09-01-2012 13:00,1,0,1,2,10.66,13.635,56,7.0015,80
09-01-2012 14:00,1,0,1,3,9.02,11.365,75,11.0014,50
09-01-2012 15:00,1,0,1,3,9.02,11.365,75,11.0014,69
09-01-2012 16:00,1,0,1,3,9.02,12.88,87,6.0032,49
09-01-2012 17:00,1,0,1,3,9.02,13.635,87,0,152
09-01-2012 18:00,1,0,1,4,8.2,11.365,86,6.0032,164
09-01-2012 19:00,1,0,1,3,8.2,11.365,93,6.0032,190
09-01-2012 20:00,1,0,1,2,8.2,11.365,86,6.0032,132
09-01-2012 21:00,1,0,1,2,8.2,12.88,93,0,79
09-01-2012 22:00,1,0,1,2,8.2,11.365,92,7.0015,62
09-01-2012 23:00,1,0,1,2,9.02,12.12,87,7.0015,52
10-01-2012 00:00,1,0,1,2,9.02,12.12,87,7.0015,14
10-01-2012 01:00,1,0,1,2,9.02,12.12,93,7.0015,5
10-01-2012 02:00,1,0,1,2,9.02,11.365,87,11.0014,4
10-01-2012 04:00,1,0,1,2,8.2,10.605,86,11.0014,4
10-01-2012 05:00,1,0,1,1,16.4,20.455,47,15.0013,23
10-01-2012 06:00,1,0,1,2,7.38,9.09,93,12.998,79
10-01-2012 07:00,1,0,1,2,7.38,9.85,93,11.0014,222
10-01-2012 08:00,1,0,1,2,7.38,9.85,93,11.0014,471
10-01-2012 09:00,1,0,1,2,7.38,9.85,93,11.0014,195
10-01-2012 10:00,1,0,1,2,7.38,9.85,93,11.0014,83
10-01-2012 11:00,1,0,1,1,17.22,21.21,38,19.9995,101
10-01-2012 12:00,1,0,1,1,17.22,21.21,38,19.9995,140
10-01-2012 13:00,1,0,1,1,17.22,21.21,38,19.9995,178
10-01-2012 14:00,1,0,1,1,17.22,21.21,38,19.9995,106
10-01-2012 15:00,1,0,1,1,17.22,21.21,38,19.9995,136
10-01-2012 16:00,1,0,1,1,17.22,21.21,38,23.9994,240
10-01-2012 17:00,1,0,1,1,17.22,21.21,38,16.9979,460
10-01-2012 18:00,1,0,1,1,16.4,20.455,40,7.0015,385
10-01-2012 19:00,1,0,1,1,15.58,19.695,46,7.0015,281
10-01-2012 20:00,1,0,1,1,13.94,17.425,53,7.0015,200
10-01-2012 21:00,1,0,1,1,13.12,16.665,66,6.0032,116
10-01-2012 22:00,1,0,1,1,12.3,15.15,70,6.0032,114
10-01-2012 23:00,1,0,1,1,10.66,13.635,81,7.0015,41
11-01-2012 00:00,1,0,1,1,10.66,15.15,81,0,28
11-01-2012 01:00,1,0,1,1,9.84,12.88,87,6.0032,7
11-01-2012 02:00,1,0,1,1,8.2,10.605,85,11.0014,5
11-01-2012 03:00,1,0,1,1,9.02,13.635,80,0,4
11-01-2012 04:00,1,0,1,1,8.2,10.605,80,8.9981,2
11-01-2012 05:00,1,0,1,1,8.2,10.605,80,8.9981,22
11-01-2012 06:00,1,0,1,1,8.2,10.605,86,8.9981,74
11-01-2012 07:00,1,0,1,1,8.2,10.605,80,8.9981,256
11-01-2012 08:00,1,0,1,1,8.2,11.365,82,7.0015,499
11-01-2012 09:00,1,0,1,2,8.2,10.605,86,8.9981,225
11-01-2012 10:00,1,0,1,2,9.84,12.12,87,8.9981,97
11-01-2012 11:00,1,0,1,2,10.66,14.395,87,6.0032,99
11-01-2012 12:00,1,0,1,3,12.3,16.665,81,0,55
11-01-2012 13:00,1,0,1,3,13.12,17.425,76,0,65
11-01-2012 14:00,1,0,1,3,13.12,16.665,81,7.0015,73
11-01-2012 15:00,1,0,1,2,13.94,17.425,87,6.0032,79
11-01-2012 16:00,1,0,1,2,13.94,15.91,87,16.9979,118
11-01-2012 17:00,1,0,1,3,13.94,15.91,87,15.0013,134
11-01-2012 18:00,1,0,1,3,13.94,16.665,87,12.998,98
11-01-2012 19:00,1,0,1,3,13.12,15.15,93,15.0013,93
11-01-2012 20:00,1,0,1,3,13.12,15.91,93,11.0014,57
11-01-2012 21:00,1,0,1,3,13.94,15.91,87,15.0013,29
11-01-2012 22:00,1,0,1,3,13.94,16.665,87,12.998,49
11-01-2012 23:00,1,0,1,3,13.94,15.91,87,15.0013,9
12-01-2012 00:00,1,0,1,3,13.94,16.665,93,12.998,3
12-01-2012 01:00,1,0,1,3,14.76,17.425,93,12.998,3
12-01-2012 02:00,1,0,1,3,14.76,17.425,93,16.9979,2
12-01-2012 03:00,1,0,1,3,14.76,17.425,93,16.9979,3
12-01-2012 04:00,1,0,1,3,14.76,17.425,93,12.998,2
12-01-2012 05:00,1,0,1,3,13.94,17.425,93,6.0032,16
12-01-2012 06:00,1,0,1,3,14.76,17.425,93,8.9981,89
12-01-2012 07:00,1,0,1,2,13.94,15.91,87,19.0012,220
12-01-2012 08:00,1,0,1,1,13.12,15.91,81,12.998,508
12-01-2012 09:00,1,0,1,1,13.12,16.665,81,7.0015,230
12-01-2012 10:00,1,0,1,1,13.94,17.425,81,7.0015,90
12-01-2012 11:00,1,0,1,2,13.94,17.425,81,7.0015,119
12-01-2012 12:00,1,0,1,2,13.94,17.425,81,7.0015,144
12-01-2012 13:00,1,0,1,1,17.22,21.21,77,11.0014,183
12-01-2012 14:00,1,0,1,1,17.22,21.21,77,11.0014,156
12-01-2012 15:00,1,0,1,1,18.04,21.97,72,8.9981,188
12-01-2012 16:00,1,0,1,1,18.86,22.725,67,12.998,281
12-01-2012 17:00,1,0,1,1,18.86,22.725,63,11.0014,495
12-01-2012 18:00,1,0,1,1,18.04,21.97,67,12.998,421
12-01-2012 19:00,1,0,1,2,17.22,21.21,71,11.0014,330
12-01-2012 20:00,1,0,1,2,17.22,21.21,71,12.998,240
12-01-2012 21:00,1,0,1,1,18.04,21.97,67,8.9981,174
12-01-2012 22:00,1,0,1,1,15.58,19.695,76,19.9995,133
12-01-2012 23:00,1,0,1,1,16.4,20.455,76,22.0028,67
13-01-2012 00:00,1,0,1,2,16.4,20.455,71,19.0012,42
13-01-2012 01:00,1,0,1,2,15.58,19.695,76,19.9995,12
13-01-2012 02:00,1,0,1,1,16.4,20.455,76,23.9994,14
13-01-2012 03:00,1,0,1,1,14.76,16.665,87,16.9979,7
13-01-2012 04:00,1,0,1,3,13.12,14.395,70,32.9975,3
13-01-2012 05:00,1,0,1,2,12.3,12.12,70,36.9974,21
13-01-2012 06:00,1,0,1,2,10.66,12.88,75,15.0013,73
13-01-2012 07:00,1,0,1,1,10.66,12.88,60,15.0013,177
13-01-2012 08:00,1,0,1,1,9.84,10.605,52,23.9994,419
13-01-2012 09:00,1,0,1,1,9.02,9.85,47,26.0027,214
13-01-2012 10:00,1,0,1,1,9.84,9.85,44,30.0026,103
13-01-2012 11:00,1,0,1,1,9.84,9.09,38,40.9973,114
13-01-2012 12:00,1,0,1,1,9.84,9.85,38,32.9975,154
13-01-2012 13:00,1,0,1,1,10.66,10.605,33,35.0008,154
13-01-2012 14:00,1,0,1,1,10.66,10.605,33,36.9974,129
13-01-2012 15:00,1,0,1,1,10.66,10.605,33,39.0007,138
13-01-2012 16:00,1,0,1,1,11.48,12.12,30,31.0009,233
13-01-2012 17:00,1,0,1,1,11.48,12.12,33,27.9993,332
13-01-2012 18:00,1,0,1,1,10.66,11.365,38,19.9995,301
13-01-2012 19:00,1,0,1,1,10.66,12.12,38,19.0012,206
13-01-2012 20:00,1,0,1,1,9.84,12.12,41,11.0014,136
13-01-2012 21:00,1,0,1,1,9.84,10.605,41,19.0012,102
13-01-2012 22:00,1,0,1,1,8.2,9.09,47,22.0028,65
13-01-2012 23:00,1,0,1,1,7.38,9.09,47,12.998,65
14-01-2012 00:00,1,0,0,1,6.56,9.09,47,7.0015,44
14-01-2012 01:00,1,0,0,1,6.56,7.575,47,12.998,50
14-01-2012 02:00,1,0,0,1,6.56,8.335,47,11.0014,38
14-01-2012 03:00,1,0,0,1,5.74,8.335,54,7.0015,20
14-01-2012 04:00,1,0,0,1,5.74,7.575,50,8.9981,3
14-01-2012 05:00,1,0,0,1,5.74,7.575,50,8.9981,4
14-01-2012 06:00,1,0,0,1,5.74,7.575,50,0,5
14-01-2012 07:00,1,0,0,1,5.74,7.575,50,8.9981,24
14-01-2012 08:00,1,0,0,1,4.92,7.575,54,7.0015,92
14-01-2012 09:00,1,0,0,1,5.74,8.335,50,7.0015,81
14-01-2012 10:00,1,0,0,1,6.56,11.365,47,0,149
14-01-2012 11:00,1,0,0,1,8.2,9.85,40,12.998,178
14-01-2012 12:00,1,0,0,1,9.02,10.605,41,16.9979,219
14-01-2012 13:00,1,0,0,1,9.02,10.605,44,19.0012,220
14-01-2012 14:00,1,0,0,1,9.84,10.605,41,19.9995,231
14-01-2012 15:00,1,0,0,1,9.84,10.605,38,19.9995,226
14-01-2012 16:00,1,0,0,1,9.84,11.365,38,15.0013,206
14-01-2012 17:00,1,0,0,1,9.84,11.365,41,16.9979,144
14-01-2012 18:00,1,0,0,1,9.02,11.365,41,12.998,143
14-01-2012 19:00,1,0,0,1,8.2,9.85,47,15.0013,102
14-01-2012 20:00,1,0,0,1,8.2,9.85,44,16.9979,103
14-01-2012 21:00,1,0,0,1,7.38,8.335,43,16.9979,69
14-01-2012 22:00,1,0,0,1,6.56,6.82,47,23.9994,66
14-01-2012 23:00,1,0,0,1,6.56,7.575,47,15.0013,76
15-01-2012 00:00,1,0,0,1,6.56,6.82,47,22.0028,59
15-01-2012 01:00,1,0,0,2,6.56,6.82,47,19.9995,42
15-01-2012 02:00,1,0,0,2,6.56,6.82,47,19.0012,43
15-01-2012 03:00,1,0,0,2,6.56,6.82,48,26.0027,25
15-01-2012 04:00,1,0,0,2,6.56,6.82,47,26.0027,6
15-01-2012 05:00,1,0,0,2,6.56,6.82,47,22.0028,5
15-01-2012 06:00,1,0,0,2,5.74,6.06,50,19.0012,8
15-01-2012 07:00,1,0,0,1,4.92,6.06,54,19.0012,17
15-01-2012 08:00,1,0,0,1,4.92,6.06,54,15.0013,36
15-01-2012 09:00,1,0,0,1,4.92,6.82,54,12.998,90
15-01-2012 10:00,1,0,0,1,5.74,6.06,54,19.0012,126
15-01-2012 11:00,1,0,0,1,6.56,7.575,47,15.0013,165
15-01-2012 12:00,1,0,0,1,7.38,8.335,40,19.9995,234
